avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
119.47,6,0,1,19,1012,7.0,7.0,4.6,26.9,43.0,0.0,68.00156924419889,1
119.45,16,40,3,51,1008,342.0,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
119.35,17,40,6,54,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
118.95,18,40,3,57,1016,352.0,352.0,1.5,19.1,75.0,0.0,67.3928445019305,1
118.81,16,0,6,49,1008,53.0,53.0,1.4,24.4,85.0,0.0,79.01722796116505,2
118.72,23,20,3,71,1012,25.0,25.0,2.3,20.1,81.0,0.0,67.38220395341366,3
118.72,13,0,3,40,1012,91.0,91.0,3.6,24.4,72.0,0.0,70.35120876116504,1
118.62,10,40,2,33,1004,53.0,53.0,5.1,24.7,93.0,1.3,68.76857768866995,1
118.62,7,0,3,22,1011,117.0,117.0,2.3,28.7,54.0,0.0,80.14986681226993,1
118.52,8,20,0,26,1013,81.0,81.0,1.2,21.3,79.0,0.0,72.97425240675106,1
118.43,20,0,2,61,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
118.37,20,40,2,63,1013,341.0,341.0,1.7,20.2,94.0,0.0,70.92123834838709,1
118.3,19,20,4,59,1008,342.0,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
118.25,17,20,0,53,1015,222.0,222.0,0.9,18.9,92.0,0.0,70.72085709118774,1
118.13,8,40,1,27,1012,7.0,7.0,4.6,26.9,43.0,0.0,68.00156924419889,1
118.07,7,0,6,22,1012,301.0,301.0,1.8,26.8,67.0,0.0,79.99331931428571,2
118.06,9,0,6,28,1012,10.0,10.0,4.1,24.9,74.0,0.0,69.95151576915423,2
118.05,17,20,2,53,1007,51.0,51.0,3.4,22.6,95.0,1.8,70.31583314285714,1
117.97,15,40,5,48,1008,73.0,73.0,1.5,23.7,82.0,0.0,76.97265903849765,2
117.85,14,40,6,45,1016,52.0,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
117.82,9,0,2,28,1016,39.0,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
117.77,9,40,2,30,1013,348.0,348.0,1.5,24.9,67.0,0.0,77.38324096915423,1
117.64,15,20,2,47,1012,8.0,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
117.59,10,20,2,32,1016,39.0,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
117.58,18,20,4,56,1015,202.0,202.0,1.1,18.4,89.0,0.0,68.79453140451128,1
117.52,17,20,6,53,1015,7.0,7.0,2.1,21.9,80.0,0.0,71.35673856277057,2
117.46,19,40,0,60,1011,333.0,333.0,2.4,20.2,75.0,0.0,66.5949015483871,1
117.45,7,40,0,24,1007,12.0,12.0,6.2,26.8,56.0,0.0,64.44146651428571,1
117.33,10,20,3,32,1015,46.0,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
117.23,14,40,2,45,1012,59.0,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
117.22,10,0,4,31,1016,349.0,349.0,2.0,18.2,81.0,0.0,64.70591382686568,1
117.11,8,40,5,27,1007,54.0,54.0,3.8,29.6,55.0,0.0,77.15702784415585,2
117.02,18,0,3,55,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
116.95,17,20,1,53,1007,310.0,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
116.87,9,0,0,28,1008,351.0,351.0,5.3,23.8,72.0,0.1,63.77636914716982,1
116.82,14,40,5,45,1014,344.0,344.0,0.9,20.0,97.0,0.0,73.41596,2
116.67,13,0,6,40,1006,9.0,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
116.62,16,40,3,51,1012,86.0,86.0,2.7,23.1,80.0,0.0,71.73643930593606,1
116.56,23,20,6,71,1007,358.0,358.0,0.5,21.8,93.0,0.0,77.78836322758622,2
116.55,15,40,3,48,1012,86.0,86.0,2.7,23.1,80.0,0.0,71.73643930593606,1
116.5,10,20,4,32,1008,96.0,96.0,4.5,27.2,61.0,0.0,71.2951962786517,1
116.47,17,40,5,54,1014,95.0,95.0,0.0,19.8,97.0,0.0,75.90132661587302,2
116.46,18,40,6,57,1015,4.0,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
116.37,8,40,5,27,1010,17.0,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
116.37,10,20,2,32,1009,52.0,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
116.28,7,40,1,24,1004,96.0,96.0,3.6,31.1,63.0,0.0,81.78337059856115,1
116.25,21,20,1,65,1014,330.0,330.0,1.0,18.6,80.0,0.0,68.56701624242424,1
116.25,4,0,3,13,1008,359.0,359.0,5.1,21.6,96.0,0.4,63.020669155555574,1
116.13,11,20,5,35,1006,78.0,78.0,5.2,27.8,64.0,0.0,70.58597715348839,2
116.1,5,0,6,16,1016,66.0,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
115.84,13,0,6,40,1014,353.0,353.0,4.3,22.7,77.0,0.0,65.4928120412556,2
115.71,8,0,3,25,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
115.6,22,20,0,68,1014,322.0,322.0,2.5,19.3,90.0,0.0,66.16928057587549,1
115.47,16,0,0,49,1015,222.0,222.0,0.9,18.9,92.0,0.0,70.72085709118774,1
115.43,15,20,6,47,1008,53.0,53.0,1.4,24.4,85.0,0.0,79.01722796116505,2
115.43,12,20,4,38,1008,351.0,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
115.28,18,40,1,57,1014,327.0,327.0,1.4,19.4,74.0,0.0,68.1735901,1
115.22,12,0,3,37,1015,85.0,85.0,1.5,22.2,74.0,0.0,73.1488842385965,3
115.19,15,20,0,47,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
115.15,16,20,2,50,1014,310.0,310.0,1.0,20.8,93.0,0.0,74.22722048264463,1
115.11,12,40,0,39,1014,17.0,17.0,0.7,19.6,87.0,0.0,72.19050222362205,1
115.07,16,20,6,50,1008,53.0,53.0,1.4,24.4,85.0,0.0,79.01722796116505,2
115.07,12,0,6,37,1006,9.0,9.0,5.9,25.8,79.0,0.0,66.55469053333333,3
114.96,14,20,4,44,1008,351.0,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
114.95,11,0,3,34,1014,64.0,64.0,3.2,23.0,69.0,0.0,68.62480109090909,3
114.9,20,40,2,63,1006,38.0,38.0,5.5,22.0,94.0,1.2,62.29718539130435,1
114.87,14,40,1,45,1006,40.0,40.0,3.4,27.4,85.0,0.0,78.45149636363634,1
114.81,18,20,2,56,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
114.73,15,40,2,48,1012,8.0,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
114.71,11,0,5,34,1014,333.0,333.0,2.2,20.3,96.0,0.0,69.73786458947369,2
114.51,21,0,1,64,1017,4.0,4.0,1.9,19.2,74.0,0.0,66.19587276899225,1
114.51,12,40,6,39,1008,83.0,83.0,2.9,25.2,76.0,0.0,74.61796085656566,2
114.5,13,0,2,40,1017,360.0,360.0,1.4,20.4,63.0,0.0,68.84725848455285,1
114.46,16,40,0,51,1007,315.0,315.0,0.8,25.4,86.0,0.0,83.00703970612247,1
114.45,19,0,1,58,1004,56.0,56.0,1.7,26.2,95.0,1.2,82.86990136170213,1
114.38,21,0,2,64,1013,37.0,37.0,2.7,22.8,82.0,0.0,71.3997231855856,3
114.35,4,40,6,15,1009,102.0,102.0,2.4,28.5,65.0,0.0,81.00080878787877,2
114.33,11,20,0,35,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
114.32,12,0,1,37,1014,25.0,25.0,1.7,22.1,53.0,0.0,69.86847638951966,1
114.31,17,0,0,52,1007,315.0,315.0,0.8,25.4,86.0,0.0,83.00703970612247,1
114.25,13,40,4,42,1008,351.0,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
114.18,18,40,5,57,1015,340.0,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
114.1,15,0,1,46,1007,310.0,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
114.08,18,40,4,57,1015,202.0,202.0,1.1,18.4,89.0,0.0,68.79453140451128,1
113.93,5,40,0,18,1016,104.0,104.0,1.5,19.6,90.0,0.1,69.95337902362205,1
113.83,18,20,4,56,1009,317.0,317.0,1.8,21.4,88.0,0.0,72.27281865762713,1
113.8,14,0,2,43,1014,320.0,320.0,2.4,21.3,91.0,0.5,70.49993400675106,1
113.78,20,40,2,63,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
113.73,15,40,1,48,1005,70.0,70.0,3.1,27.1,87.0,0.0,79.09623818324023,1
113.66,18,0,1,55,1016,347.0,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
113.65,8,0,5,25,1010,17.0,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
113.62,15,0,3,46,1017,41.0,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
113.6,14,40,3,45,1008,10.0,10.0,3.1,20.3,97.0,1.5,66.96803538947367,1
113.59,15,40,0,48,1011,18.0,18.0,2.6,21.4,80.0,0.0,68.79945545762712,1
113.58,11,40,2,36,1009,52.0,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
113.49,15,20,1,47,1016,45.0,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
113.44,20,20,2,62,1016,327.0,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
113.36,13,20,6,41,1016,52.0,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
113.32,19,20,4,59,1009,317.0,317.0,1.8,21.4,88.0,0.0,72.27281865762713,1
113.28,15,0,3,46,1012,86.0,86.0,2.7,23.1,80.0,0.0,71.73643930593606,1
113.2,8,0,3,25,1015,48.0,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
113.08,15,40,4,48,1009,334.0,334.0,1.4,21.7,89.0,0.0,74.2511147141631,1
113.07,9,40,0,30,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
113.02,8,0,4,25,1008,90.0,90.0,2.5,29.5,53.0,0.0,80.84435567741937,1
112.94,13,40,1,42,1014,25.0,25.0,1.7,22.1,53.0,0.0,69.86847638951966,1
112.91,8,0,0,25,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
112.88,14,20,5,44,1014,344.0,344.0,0.9,20.0,97.0,0.0,73.41596,2
112.85,14,0,3,43,1012,91.0,91.0,3.6,24.4,72.0,0.0,70.35120876116504,1
112.83,16,40,6,51,1016,57.0,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
112.76,20,40,6,63,1006,5.0,5.0,1.0,22.7,91.0,0.0,77.71737284125561,3
112.74,10,20,6,32,1007,57.0,57.0,2.8,28.9,57.0,0.0,79.34333221614908,2
112.74,20,40,6,63,1015,4.0,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
112.73,18,0,4,55,1009,319.0,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
112.64,8,40,3,27,1011,117.0,117.0,2.3,28.7,54.0,0.0,80.14986681226993,1
112.57,19,0,3,58,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
112.5,2,40,6,9,1014,327.0,327.0,0.6,20.4,95.0,0.0,74.94435928455285,2
112.47,9,20,0,29,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
112.47,16,40,4,51,1010,82.0,82.0,2.0,23.4,79.0,0.0,74.43045745185185,1
112.4,18,0,2,55,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
112.37,9,40,1,30,1005,104.0,104.0,4.2,28.7,72.0,0.0,76.60270441226993,1
112.29,18,40,4,57,1009,319.0,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
112.19,1,20,3,5,1008,345.0,345.0,2.3,21.5,97.0,3.1,71.89794948936171,1
112.17,12,20,0,38,1010,302.0,302.0,2.3,20.8,92.0,1.1,69.95523168264461,1
112.04,18,20,3,56,1012,33.0,33.0,1.1,21.9,84.0,0.0,75.02069216277057,1
111.98,20,20,3,62,1012,33.0,33.0,1.1,21.9,84.0,0.0,75.02069216277057,1
111.96,11,40,1,36,1013,11.0,11.0,4.5,25.4,42.0,0.0,65.50360610612246,1
111.87,16,20,2,50,1017,326.0,326.0,1.6,19.3,78.0,0.0,67.77086297587549,1
111.85,15,40,6,48,1008,53.0,53.0,1.4,24.4,85.0,0.0,79.01722796116505,2
111.8,5,40,0,18,1008,15.0,15.0,4.5,24.4,67.0,0.0,66.84581676116505,1
111.76,10,20,1,32,1005,104.0,104.0,4.2,28.7,72.0,0.0,76.60270441226993,1
111.64,9,20,3,29,1006,356.0,356.0,4.0,20.6,96.0,1.4,64.5690044852459,1
111.61,12,20,5,38,1014,344.0,344.0,0.9,20.0,97.0,0.0,73.41596,2
111.54,13,40,6,42,1014,353.0,353.0,4.3,22.7,77.0,0.0,65.4928120412556,2
111.53,4,40,5,15,1009,193.0,193.0,1.3,27.8,64.0,0.0,83.06597715348839,2
111.49,19,20,2,59,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
111.46,12,20,5,38,1009,326.0,326.0,0.9,25.1,90.0,0.0,82.61377433165829,3
111.28,22,40,5,69,1015,354.0,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
111.25,10,0,6,31,1014,28.0,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
111.25,5,0,0,16,1008,174.0,174.0,1.6,28.5,57.0,0.0,82.44092078787878,1
111.22,7,20,4,23,1008,90.0,90.0,2.5,29.5,53.0,0.0,80.84435567741937,1
111.17,17,0,2,52,1007,51.0,51.0,3.4,22.6,95.0,1.8,70.31583314285714,1
111.16,20,20,1,62,1014,327.0,327.0,1.4,19.4,74.0,0.0,68.1735901,1
111.12,9,40,2,30,1009,52.0,52.0,2.8,26.5,64.0,0.0,75.8305587027027,3
111.06,20,0,0,61,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
111.06,11,0,0,34,1006,81.0,81.0,2.6,28.9,66.0,0.0,81.25629581614908,1
110.98,22,40,4,69,1009,284.0,284.0,0.7,21.0,96.0,0.0,75.91744266666667,1
110.96,11,20,0,35,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
110.95,11,20,3,35,1015,46.0,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
110.92,20,20,2,62,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
110.83,7,40,0,24,1013,81.0,81.0,1.2,21.3,79.0,0.0,72.97425240675106,1
110.78,14,20,1,44,1015,105.0,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
110.77,10,20,5,32,1006,78.0,78.0,5.2,27.8,64.0,0.0,70.58597715348839,2
110.76,7,40,1,24,1013,64.0,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
110.75,17,40,6,54,1015,7.0,7.0,2.1,21.9,80.0,0.0,71.35673856277057,2
110.75,0,40,5,3,1010,301.0,301.0,1.0,22.7,87.0,0.0,77.2417840412556,2
110.73,18,40,6,57,1007,11.0,11.0,0.9,22.8,87.0,0.0,77.75602718558558,2
110.59,19,40,4,60,1009,317.0,317.0,1.8,21.4,88.0,0.0,72.27281865762713,1
110.55,13,20,4,41,1008,351.0,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
110.55,12,0,1,37,1006,40.0,40.0,3.4,27.4,85.0,0.0,78.45149636363634,1
110.52,10,20,2,32,1013,348.0,348.0,1.5,24.9,67.0,0.0,77.38324096915423,1
110.51,13,0,5,40,1014,41.0,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
110.46,11,40,2,36,1016,39.0,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
110.37,15,20,4,47,1009,353.0,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
110.35,13,0,4,40,1009,319.0,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
110.34,10,20,6,32,1014,28.0,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
110.24,16,20,4,50,1016,354.0,354.0,1.8,18.2,87.0,0.0,65.96112502686569,1
110.14,8,20,3,26,1011,117.0,117.0,2.3,28.7,54.0,0.0,80.14986681226993,1
110.13,14,0,2,43,1012,59.0,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
110.1,10,0,3,31,1006,356.0,356.0,4.0,20.6,96.0,1.4,64.5690044852459,1
110.04,18,0,6,55,1014,344.0,344.0,2.0,21.3,83.0,0.0,70.86947960675106,2
110.01,18,20,4,56,1008,342.0,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
110.01,20,40,2,63,1016,327.0,327.0,1.9,18.9,83.0,0.0,66.57513349118774,1
110.0,16,40,5,51,1009,322.0,322.0,2.2,24.1,94.0,0.0,76.99138796937801,3
109.97,17,0,3,52,1014,87.0,87.0,1.8,21.5,76.0,0.0,71.0927354893617,3
109.88,17,40,1,54,1007,310.0,310.0,1.5,22.6,80.0,0.0,74.61782914285716,3
109.86,8,40,3,27,1013,59.0,59.0,1.5,23.9,82.0,0.8,77.35804254407584,3
109.83,6,20,2,20,1003,92.0,92.0,7.5,26.2,94.0,5.5,64.17827816170212,1
109.73,10,0,5,31,1006,78.0,78.0,5.2,27.8,64.0,0.0,70.58597715348839,2
109.69,17,0,5,52,1008,73.0,73.0,1.5,23.7,82.0,0.0,76.97265903849765,2
109.67,11,40,0,36,1014,109.0,109.0,1.1,20.9,79.0,0.0,72.53031468713692,1
109.55,12,20,1,38,1014,25.0,25.0,1.7,22.1,53.0,0.0,69.86847638951966,1
109.53,14,0,5,43,1008,60.0,60.0,2.5,24.4,78.0,0.0,74.62167916116505,2
109.45,11,0,1,34,1005,327.0,327.0,1.5,23.9,75.0,0.0,76.49521974407584,3
109.45,10,0,5,31,1008,99.0,99.0,1.1,28.1,74.0,0.0,85.6544731692308,3
109.29,14,40,4,45,1008,351.0,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
109.25,7,20,0,23,1007,12.0,12.0,6.2,26.8,56.0,0.0,64.44146651428571,1
109.22,20,20,2,62,1006,38.0,38.0,5.5,22.0,94.0,1.2,62.29718539130435,1
109.22,10,40,5,33,1014,333.0,333.0,2.2,20.3,96.0,0.0,69.73786458947369,2
109.21,18,0,1,55,1004,56.0,56.0,1.7,26.2,95.0,1.2,82.86990136170213,1
109.19,18,0,2,55,1013,341.0,341.0,1.7,20.2,94.0,0.0,70.92123834838709,1
109.12,5,40,1,18,1006,72.0,72.0,3.0,28.5,77.0,0.0,80.76064078787876,1
109.11,4,0,5,13,1009,193.0,193.0,1.3,27.8,64.0,0.0,83.06597715348839,2
109.1,19,0,1,58,1007,335.0,335.0,2.0,20.3,90.0,0.0,69.71683978947371,3
109.09,18,40,0,57,1011,333.0,333.0,2.4,20.2,75.0,0.0,66.5949015483871,1
109.06,9,0,3,28,1006,356.0,356.0,4.0,20.6,96.0,1.4,64.5690044852459,1
109.06,7,20,6,23,1014,54.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
109.03,7,0,4,22,1006,164.0,164.0,1.0,24.7,80.0,0.0,80.24837808866995,1
109.03,3,40,5,12,1009,193.0,193.0,1.3,27.8,64.0,0.0,83.06597715348839,2
109.02,8,40,0,27,1006,35.0,35.0,2.6,25.4,72.0,0.0,75.44503810612245,3
108.94,15,20,3,47,1017,41.0,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
108.91,11,0,2,34,1004,53.0,53.0,5.1,24.7,93.0,1.3,68.76857768866995,1
108.86,1,20,1,5,1008,330.0,330.0,2.3,21.6,84.0,0.0,70.60189795555556,3
108.86,21,20,2,65,1006,29.0,29.0,4.1,21.5,95.0,0.5,65.9088814893617,1
108.78,16,40,5,51,1015,15.0,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
108.73,19,0,0,58,1011,333.0,333.0,2.4,20.2,75.0,0.0,66.5949015483871,1
108.66,21,20,4,65,1015,360.0,360.0,2.3,18.5,90.0,0.0,65.25234603773585,1
108.48,19,0,2,58,1012,84.0,84.0,2.0,24.2,86.0,0.0,76.8337312,3
108.43,10,40,0,33,1006,44.0,44.0,3.6,24.2,79.0,0.0,70.8432728,3
108.41,3,0,1,10,1006,72.0,72.0,3.0,28.5,77.0,0.0,80.76064078787876,1
108.4,19,0,3,58,1012,33.0,33.0,1.1,21.9,84.0,0.0,75.02069216277057,1
108.38,7,0,2,22,1013,328.0,328.0,3.0,26.2,56.0,0.0,73.57659656170213,1
108.19,3,0,5,10,1010,188.0,188.0,1.1,25.1,82.0,0.0,80.9527855316583,3
108.14,17,20,5,53,1008,73.0,73.0,1.5,23.7,82.0,0.0,76.97265903849765,2
108.13,18,0,3,55,1013,4.0,4.0,1.5,20.9,80.0,0.0,71.36266708713694,3
108.07,19,20,3,59,1012,33.0,33.0,1.1,21.9,84.0,0.0,75.02069216277057,1
108.05,20,20,4,62,1009,319.0,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
108.03,13,0,1,40,1015,105.0,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
108.02,14,20,5,44,1008,60.0,60.0,2.5,24.4,78.0,0.0,74.62167916116505,2
107.99,12,20,1,38,1006,330.0,330.0,1.3,22.9,78.0,0.0,75.59367449411766,3
107.98,13,0,2,40,1012,59.0,59.0,2.0,25.4,72.0,0.0,77.36503810612246,3
107.98,17,40,6,54,1008,53.0,53.0,1.4,24.4,85.0,0.0,79.01722796116505,2
107.95,21,0,4,64,1008,355.0,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
107.95,15,20,3,47,1008,342.0,342.0,2.6,19.9,97.0,0.3,67.7786350868526,1
107.93,8,40,0,27,1013,81.0,81.0,1.2,21.3,79.0,0.0,72.97425240675106,1
107.92,0,20,5,2,1009,81.0,81.0,0.1,22.3,93.0,0.0,80.04969962466959,3
107.92,19,40,3,60,1006,354.0,354.0,1.8,19.6,97.0,0.2,69.74675822362205,1
107.9,8,20,1,26,1012,7.0,7.0,4.6,26.9,43.0,0.0,68.00156924419889,1
107.9,13,40,0,42,1008,29.0,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
107.89,22,20,6,68,1007,358.0,358.0,0.5,21.8,93.0,0.0,77.78836322758622,2
107.88,17,20,1,53,1014,326.0,326.0,2.2,20.5,65.0,0.0,66.69410224489796,1
107.84,16,0,6,49,1016,57.0,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
107.83,12,20,6,38,1008,83.0,83.0,2.9,25.2,76.0,0.0,74.61796085656566,2
107.8,9,40,5,30,1006,78.0,78.0,5.2,27.8,64.0,0.0,70.58597715348839,2
107.77,8,20,0,26,1005,37.0,37.0,4.1,30.3,56.0,0.0,77.64363054149659,1
107.73,1,20,4,5,1012,335.0,335.0,0.7,22.7,84.0,0.0,77.8450924412556,1
107.72,20,40,3,63,1012,33.0,33.0,1.1,21.9,84.0,0.0,75.02069216277057,1
107.7,12,40,4,39,1008,351.0,351.0,2.3,22.5,83.0,0.0,72.22068777777778,1
107.68,14,40,0,45,1008,29.0,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
107.66,16,40,2,51,1014,310.0,310.0,1.0,20.8,93.0,0.0,74.22722048264463,1
107.66,5,20,3,17,1018,39.0,39.0,3.7,21.4,64.0,0.0,63.45272905762712,1
107.66,12,20,4,38,1010,80.0,80.0,2.5,24.3,77.0,0.0,74.30557092367151,1
107.63,7,20,2,23,1009,126.0,126.0,1.5,26.5,64.0,0.0,79.9905587027027,3
107.6,10,40,6,33,1012,10.0,10.0,4.1,24.9,74.0,0.0,69.95151576915423,2
107.57,15,0,4,46,1009,353.0,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
107.55,9,40,3,30,1015,46.0,46.0,2.3,21.3,61.0,0.0,67.40573000675106,1
107.55,19,40,4,60,1015,202.0,202.0,1.1,18.4,89.0,0.0,68.79453140451128,1
107.5,0,0,3,1,1015,56.0,56.0,4.1,23.1,81.0,0.0,67.37679090593608,3
107.45,13,40,2,42,1014,320.0,320.0,2.4,21.3,91.0,0.5,70.49993400675106,1
107.41,20,20,6,62,1015,4.0,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
107.41,13,20,0,41,1010,302.0,302.0,2.3,20.8,92.0,1.1,69.95523168264461,1
107.32,15,40,3,48,1017,41.0,41.0,1.8,19.8,71.0,0.0,67.32415381587302,1
107.24,0,0,5,1,1011,2.0,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
107.16,20,0,3,61,1016,352.0,352.0,1.5,19.1,75.0,0.0,67.3928445019305,1
107.14,9,40,3,30,1006,356.0,356.0,4.0,20.6,96.0,1.4,64.5690044852459,1
107.09,15,0,2,46,1012,8.0,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
107.06,23,20,3,71,1011,324.0,324.0,1.7,20.5,92.0,0.0,71.28834824489796,1
107.03,12,40,5,39,1008,60.0,60.0,2.5,24.4,78.0,0.0,74.62167916116505,2
107.01,18,20,4,56,1009,319.0,319.0,0.9,20.9,96.0,0.0,75.08030548713694,1
106.94,23,20,1,71,1014,330.0,330.0,1.0,18.6,80.0,0.0,68.56701624242424,1
106.91,15,40,6,48,1015,7.0,7.0,2.1,21.9,80.0,0.0,71.35673856277057,2
106.86,6,40,6,21,1004,208.0,208.0,2.3,32.8,52.0,0.0,87.47100737049179,3
106.78,22,0,6,67,1014,35.0,35.0,3.0,20.4,81.0,0.0,65.71687768455284,2
106.71,14,40,4,45,1009,319.0,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
106.71,21,20,1,65,1008,250.0,250.0,1.4,19.9,90.0,0.0,70.8576202868526,3
106.68,8,20,0,26,1007,12.0,12.0,6.2,26.8,56.0,0.0,64.44146651428571,1
106.64,13,20,0,41,1007,96.0,96.0,3.5,26.4,78.0,0.0,75.25643193118279,1
106.58,17,0,1,52,1014,326.0,326.0,2.2,20.5,65.0,0.0,66.69410224489796,1
106.57,23,0,5,70,1015,354.0,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
106.42,10,0,1,31,1013,11.0,11.0,4.5,25.4,42.0,0.0,65.50360610612246,1
106.4,23,20,0,71,1012,319.0,319.0,2.7,19.1,75.0,0.0,63.5528445019305,1
106.31,17,20,2,53,1012,8.0,8.0,3.3,24.7,76.0,0.0,72.38370128866995,3
106.31,17,0,0,52,1011,18.0,18.0,2.6,21.4,80.0,0.0,68.79945545762712,1
106.26,13,0,0,40,1008,29.0,29.0,1.8,24.0,78.0,0.0,76.09627961904762,3
106.22,12,20,5,38,1008,60.0,60.0,2.5,24.4,78.0,0.0,74.62167916116505,2
106.17,18,0,5,55,1008,334.0,334.0,0.8,23.5,95.0,0.0,80.4108611627907,3
106.15,7,40,3,24,1015,48.0,48.0,2.3,21.6,63.0,0.0,68.18904835555556,1
106.14,9,0,6,28,1004,235.0,235.0,1.4,29.9,66.0,0.0,86.98958555231786,3
106.12,0,0,0,1,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
106.05,21,20,0,65,1014,333.0,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
106.02,13,20,1,41,1015,105.0,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
105.97,19,20,5,59,1015,340.0,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
105.96,7,40,5,24,1007,54.0,54.0,3.8,29.6,55.0,0.0,77.15702784415585,2
105.95,15,40,6,48,1006,358.0,358.0,2.3,23.2,93.0,0.0,74.77753187522936,3
105.92,11,0,2,34,1016,39.0,39.0,3.7,21.2,57.0,0.0,62.287488887394964,1
