avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
54.02,19,0,2,58,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,81.9,62.29718539130435,1
99.71,19,20,2,59,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,54.02,62.29718539130435,1
119.49,19,40,2,60,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,99.71,62.29718539130435,1
75.28,20,0,2,61,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,119.49,62.29718539130435,1
89.59,20,20,2,62,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,75.28,62.29718539130435,1
49.87,20,40,2,63,1005.6,38.0,38.0,5.5,22.0,94.0,1.2,89.59,62.29718539130435,1
62.32,21,0,2,64,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,49.87,65.9088814893617,1
80.95,21,20,2,65,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,62.32,65.9088814893617,1
65.65,21,40,2,66,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,80.95,65.9088814893617,1
59.81,22,0,2,67,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,65.65,65.9088814893617,1
45.76,22,20,2,68,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,59.81,65.9088814893617,1
41.77,22,40,2,69,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,45.76,65.9088814893617,1
32.58,23,0,2,70,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,41.77,65.9088814893617,1
48.76,23,20,2,71,1005.5,29.0,29.0,4.1,21.5,95.0,0.5,32.58,65.9088814893617,1
64.85,0,20,3,2,1007.8,345.0,345.0,2.3,21.5,97.0,3.1,61.31,71.89794948936171,1
44.56,0,40,3,3,1007.8,345.0,345.0,2.3,21.5,97.0,3.1,64.85,71.89794948936171,1
198.4,1,0,3,4,1007.8,345.0,345.0,2.3,21.5,97.0,3.1,44.56,71.89794948936171,1
95.55,1,20,3,5,1007.8,345.0,345.0,2.3,21.5,97.0,3.1,198.4,71.89794948936171,1
56.02,1,40,3,6,1007.8,345.0,345.0,2.3,21.5,97.0,3.1,95.55,71.89794948936171,1
92.59,2,0,3,7,1007.8,345.0,345.0,2.3,21.5,97.0,3.1,56.02,71.89794948936171,1
41.0,3,0,3,10,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,256.92,63.020669155555574,1
52.98,3,20,3,11,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,41.0,63.020669155555574,1
35.78,3,40,3,12,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,52.98,63.020669155555574,1
59.08,4,0,3,13,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,35.78,63.020669155555574,1
41.87,4,20,3,14,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,59.08,63.020669155555574,1
58.86,4,40,3,15,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,41.87,63.020669155555574,1
51.81,5,0,3,16,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,58.86,63.020669155555574,1
48.93,5,20,3,17,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,51.81,63.020669155555574,1
51.7,5,40,3,18,1007.9,359.0,359.0,5.1,21.6,96.0,0.4,48.93,63.020669155555574,1
64.93,6,0,3,19,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,51.7,55.96472666666668,1
45.46,6,20,3,20,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,64.93,55.96472666666668,1
51.31,6,40,3,21,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,45.46,55.96472666666668,1
51.28,7,0,3,22,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,51.31,55.96472666666668,1
56.83,7,20,3,23,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,51.28,55.96472666666668,1
63.03,7,40,3,24,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,56.83,55.96472666666668,1
73.07,8,0,3,25,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,63.03,55.96472666666668,1
141.82,8,20,3,26,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,73.07,55.96472666666668,1
129.67,8,40,3,27,1006.4,355.0,355.0,6.9,21.0,95.0,0.1,141.82,55.96472666666668,1
90.4,9,0,3,28,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,129.67,64.5690044852459,1
66.93,9,20,3,29,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,90.4,64.5690044852459,1
74.33,9,40,3,30,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,66.93,64.5690044852459,1
80.7,10,0,3,31,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,74.33,64.5690044852459,1
76.98,10,20,3,32,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,80.7,64.5690044852459,1
58.1,10,40,3,33,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,76.98,64.5690044852459,1
57.12,11,0,3,34,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,58.1,64.5690044852459,1
62.5,11,20,3,35,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,57.12,64.5690044852459,1
51.22,11,40,3,36,1006.4,356.0,356.0,4.0,20.6,96.0,1.4,62.5,64.5690044852459,1
75.24,12,0,3,37,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,51.22,66.96803538947367,1
85.82,12,20,3,38,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,75.24,66.96803538947367,1
54.3,12,40,3,39,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,85.82,66.96803538947367,1
76.45,13,0,3,40,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,54.3,66.96803538947367,1
62.28,13,20,3,41,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,76.45,66.96803538947367,1
57.68,13,40,3,42,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,62.28,66.96803538947367,1
83.33,14,0,3,43,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,57.68,66.96803538947367,1
66.81,14,20,3,44,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,83.33,66.96803538947367,1
66.48,14,40,3,45,1007.6,10.0,10.0,3.1,20.3,97.0,1.5,66.81,66.96803538947367,1
67.8,15,0,3,46,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,66.48,67.7786350868526,1
97.1,15,20,3,47,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,67.8,67.7786350868526,1
58.38,15,40,3,48,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,97.1,67.7786350868526,1
78.89,16,0,3,49,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,58.38,67.7786350868526,1
39.48,16,20,3,50,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,78.89,67.7786350868526,1
64.73,16,40,3,51,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,39.48,67.7786350868526,1
79.41,17,0,3,52,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,64.73,67.7786350868526,1
59.8,17,20,3,53,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,79.41,67.7786350868526,1
69.24,17,40,3,54,1007.9,342.0,342.0,2.6,19.9,97.0,0.3,59.8,67.7786350868526,1
65.5,18,0,3,55,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,69.24,69.74675822362205,1
44.39,18,20,3,56,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,65.5,69.74675822362205,1
67.33,18,40,3,57,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,44.39,69.74675822362205,1
72.75,19,0,3,58,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,67.33,69.74675822362205,1
63.19,19,20,3,59,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,72.75,69.74675822362205,1
65.67,19,40,3,60,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,63.19,69.74675822362205,1
61.92,20,0,3,61,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,65.67,69.74675822362205,1
101.95,20,20,3,62,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,61.92,69.74675822362205,1
56.38,20,40,3,63,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,101.95,69.74675822362205,1
63.2,21,0,3,64,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,56.38,69.74675822362205,1
62.54,21,20,3,65,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,63.2,69.74675822362205,1
78.34,21,40,3,66,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,62.54,69.74675822362205,1
81.48,22,0,3,67,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,78.34,69.74675822362205,1
50.49,22,20,3,68,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,81.48,69.74675822362205,1
50.63,22,40,3,69,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,50.49,69.74675822362205,1
45.36,23,0,3,70,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,50.63,69.74675822362205,1
43.51,23,20,3,71,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,45.36,69.74675822362205,1
74.62,23,40,3,72,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,43.51,69.74675822362205,1
46.18,0,0,4,1,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,74.62,69.74675822362205,1
40.56,0,20,4,2,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,46.18,69.74675822362205,1
63.99,0,40,4,3,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,40.56,69.74675822362205,1
66.13,1,0,4,4,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,63.99,69.74675822362205,1
43.82,1,20,4,5,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,66.13,69.74675822362205,1
58.13,1,40,4,6,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,43.82,69.74675822362205,1
100.75,2,0,4,7,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,58.13,69.74675822362205,1
52.65,2,20,4,8,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,100.75,69.74675822362205,1
49.08,2,40,4,9,1006.4,354.0,354.0,1.8,19.6,97.0,0.2,52.65,69.74675822362205,1
44.12,3,0,4,10,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,49.08,72.38138763893805,1
61.31,3,20,4,11,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,44.12,72.38138763893805,1
40.15,3,40,4,12,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,61.31,72.38138763893805,1
55.89,4,0,4,13,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,40.15,72.38138763893805,1
44.18,4,20,4,14,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,55.89,72.38138763893805,1
47.72,4,40,4,15,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,44.18,72.38138763893805,1
75.15,5,0,4,16,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,47.72,72.38138763893805,1
41.13,5,20,4,17,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,75.15,72.38138763893805,1
47.88,5,40,4,18,1007.3,323.0,323.0,2.3,22.4,86.0,0.0,41.13,72.38138763893805,1
47.53,6,0,4,19,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,47.88,80.24837808866995,1
34.38,6,20,4,20,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,47.53,80.24837808866995,1
55.16,6,40,4,21,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,34.38,80.24837808866995,1
59.17,7,0,4,22,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,55.16,80.24837808866995,1
70.2,7,20,4,23,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,59.17,80.24837808866995,1
54.63,7,40,4,24,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,70.2,80.24837808866995,1
70.9,8,0,4,25,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,54.63,80.24837808866995,1
101.35,8,20,4,26,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,70.9,80.24837808866995,1
85.54,8,40,4,27,1005.5,164.0,164.0,1.0,24.7,80.0,0.0,101.35,80.24837808866995,1
66.62,9,0,4,28,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,85.54,71.219549169378,1
62.27,9,20,4,29,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,66.62,71.219549169378,1
88.5,9,40,4,30,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,62.27,71.219549169378,1
71.5,10,0,4,31,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,88.5,71.219549169378,1
94.81,10,20,4,32,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,71.5,71.219549169378,1
59.35,10,40,4,33,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,94.81,71.219549169378,1
58.97,11,0,4,34,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,59.35,71.219549169378,1
45.85,11,20,4,35,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,58.97,71.219549169378,1
45.84,11,40,4,36,1006.2,16.0,16.0,3.5,24.1,81.0,0.0,45.85,71.219549169378,1
90.18,12,0,4,37,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,45.84,72.22068777777778,1
133.25,12,20,4,38,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,90.18,72.22068777777778,1
90.94,12,40,4,39,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,133.25,72.22068777777778,1
66.56,13,0,4,40,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,90.94,72.22068777777778,1
81.34,13,20,4,41,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,66.56,72.22068777777778,1
82.42,13,40,4,42,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,81.34,72.22068777777778,1
142.48,14,0,4,43,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,82.42,72.22068777777778,1
129.28,14,20,4,44,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,142.48,72.22068777777778,1
80.79,14,40,4,45,1008.4,351.0,351.0,2.3,22.5,83.0,0.0,129.28,72.22068777777778,1
77.92,15,0,4,46,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,80.79,74.2511147141631,1
89.11,15,20,4,47,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,77.92,74.2511147141631,1
77.3,15,40,4,48,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,89.11,74.2511147141631,1
84.52,16,0,4,49,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,77.3,74.2511147141631,1
150.35,16,20,4,50,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,84.52,74.2511147141631,1
115.09,16,40,4,51,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,150.35,74.2511147141631,1
165.96,17,0,4,52,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,115.09,74.2511147141631,1
99.21,17,20,4,53,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,165.96,74.2511147141631,1
69.75,17,40,4,54,1008.9,334.0,334.0,1.4,21.7,89.0,0.0,99.21,74.2511147141631,1
90.67,18,0,4,55,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,69.75,75.08030548713694,1
70.7,18,20,4,56,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,90.67,75.08030548713694,1
106.97,18,40,4,57,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,70.7,75.08030548713694,1
66.97,19,0,4,58,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,106.97,75.08030548713694,1
76.24,19,20,4,59,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,66.97,75.08030548713694,1
75.13,19,40,4,60,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,76.24,75.08030548713694,1
69.99,20,0,4,61,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,75.13,75.08030548713694,1
62.74,20,20,4,62,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,69.99,75.08030548713694,1
80.3,20,40,4,63,1008.8,319.0,319.0,0.9,20.9,96.0,0.0,62.74,75.08030548713694,1
55.64,21,0,4,64,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,80.3,75.91744266666667,1
73.6,21,20,4,65,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,55.64,75.91744266666667,1
79.04,21,40,4,66,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,73.6,75.91744266666667,1
61.0,22,0,4,67,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,79.04,75.91744266666667,1
77.82,22,20,4,68,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,61.0,75.91744266666667,1
65.39,22,40,4,69,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,77.82,75.91744266666667,1
61.32,23,0,4,70,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,65.39,75.91744266666667,1
48.85,23,20,4,71,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,61.32,75.91744266666667,1
67.24,23,40,4,72,1008.6,284.0,284.0,0.7,21.0,96.0,0.0,48.85,75.91744266666667,1
46.06,0,0,5,1,1009.4,106.0,106.0,0.1,22.3,93.0,0.0,67.24,80.04969962466959,3
61.92,0,20,5,2,1009.4,33.0,33.0,0.1,22.3,93.0,0.0,46.06,80.04969962466959,3
66.63,0,40,5,3,1009.4,93.0,93.0,0.1,22.3,93.0,0.0,61.92,80.04969962466959,3
43.84,1,0,5,4,1009.4,49.0,49.0,0.1,22.3,93.0,0.0,66.63,80.04969962466959,3
71.34,1,20,5,5,1009.4,215.0,215.0,0.1,22.3,93.0,0.0,43.84,80.04969962466959,3
56.38,1,40,5,6,1009.4,65.0,65.0,0.1,22.3,93.0,0.0,71.34,80.04969962466959,3
52.66,2,0,5,7,1009.4,341.0,341.0,0.1,22.3,93.0,0.0,56.38,80.04969962466959,3
48.19,2,20,5,8,1009.4,220.0,220.0,0.1,22.3,93.0,0.0,52.66,80.04969962466959,3
62.25,2,40,5,9,1009.4,331.0,331.0,0.1,22.3,93.0,0.0,48.19,80.04969962466959,3
62.55,3,0,5,10,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,62.25,80.9527855316583,3
52.01,3,20,5,11,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,62.55,80.9527855316583,3
54.98,3,40,5,12,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,52.01,80.9527855316583,3
39.49,4,0,5,13,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,54.98,80.9527855316583,3
48.03,4,20,5,14,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,39.49,80.9527855316583,3
41.99,4,40,5,15,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,48.03,80.9527855316583,3
50.33,5,0,5,16,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,41.99,80.9527855316583,3
61.59,5,20,5,17,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,50.33,80.9527855316583,3
59.95,5,40,5,18,1010.0,188.0,188.0,1.1,25.1,82.0,0.0,61.59,80.9527855316583,3
74.66,6,0,5,19,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,59.95,83.30020527683615,3
70.1,6,20,5,20,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,74.66,83.30020527683615,3
64.48,6,40,5,21,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,70.1,83.30020527683615,3
79.77,7,0,5,22,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,64.48,83.30020527683615,3
70.27,7,20,5,23,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,79.77,83.30020527683615,3
63.87,7,40,5,24,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,70.27,83.30020527683615,3
53.31,8,0,5,25,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,63.87,83.30020527683615,3
56.9,8,20,5,26,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,53.31,83.30020527683615,3
56.31,8,40,5,27,1008.1,222.0,222.0,1.4,27.3,75.0,0.0,56.9,83.30020527683615,3
79.62,9,0,5,28,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,56.31,85.6544731692308,3
73.71,9,20,5,29,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,79.62,85.6544731692308,3
61.37,9,40,5,30,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,73.71,85.6544731692308,3
60.79,10,0,5,31,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,61.37,85.6544731692308,3
58.54,10,20,5,32,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,60.79,85.6544731692308,3
61.61,10,40,5,33,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,58.54,85.6544731692308,3
69.29,11,0,5,34,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,61.61,85.6544731692308,3
52.9,11,20,5,35,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,69.29,85.6544731692308,3
59.26,11,40,5,36,1007.5,99.0,99.0,1.1,28.1,74.0,0.0,52.9,85.6544731692308,3
54.84,12,0,5,37,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,59.26,82.61377433165829,3
55.6,12,20,5,38,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,54.84,82.61377433165829,3
54.74,12,40,5,39,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,55.6,82.61377433165829,3
51.32,13,0,5,40,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,54.74,82.61377433165829,3
60.5,13,20,5,41,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,51.32,82.61377433165829,3
57.62,13,40,5,42,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,60.5,82.61377433165829,3
60.81,14,0,5,43,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,57.62,82.61377433165829,3
63.33,14,20,5,44,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,60.81,82.61377433165829,3
48.87,14,40,5,45,1009.0,326.0,326.0,0.9,25.1,90.0,0.0,63.33,82.61377433165829,3
58.66,15,0,5,46,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,48.87,76.99138796937801,3
51.17,15,20,5,47,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,58.66,76.99138796937801,3
71.13,15,40,5,48,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,51.17,76.99138796937801,3
57.64,16,0,5,49,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,71.13,76.99138796937801,3
58.21,16,20,5,50,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,57.64,76.99138796937801,3
56.73,16,40,5,51,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,58.21,76.99138796937801,3
45.36,17,0,5,52,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,56.73,76.99138796937801,3
52.74,17,20,5,53,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,45.36,76.99138796937801,3
63.68,17,40,5,54,1009.2,322.0,322.0,2.2,24.1,94.0,0.0,52.74,76.99138796937801,3
68.36,18,0,5,55,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,63.68,80.4108611627907,3
54.52,18,20,5,56,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,68.36,80.4108611627907,3
46.25,18,40,5,57,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,54.52,80.4108611627907,3
47.25,19,0,5,58,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,46.25,80.4108611627907,3
63.57,19,20,5,59,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,47.25,80.4108611627907,3
56.61,19,40,5,60,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,63.57,80.4108611627907,3
44.38,20,0,5,61,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,56.61,80.4108611627907,3
44.01,20,20,5,62,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,44.38,80.4108611627907,3
55.24,20,40,5,63,1008.3,334.0,334.0,0.8,23.5,95.0,0.0,44.01,80.4108611627907,3
63.96,21,0,5,64,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,55.24,76.96559063849764,3
39.44,21,20,5,65,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,63.96,76.96559063849764,3
50.06,21,40,5,66,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,39.44,76.96559063849764,3
43.94,22,0,5,67,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,50.06,76.96559063849764,3
50.32,22,20,5,68,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,43.94,76.96559063849764,3
40.12,22,40,5,69,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,50.32,76.96559063849764,3
39.33,23,0,5,70,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,40.12,76.96559063849764,3
45.47,23,20,5,71,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,39.33,76.96559063849764,3
35.16,23,40,5,72,1007.2,172.0,172.0,2.0,23.7,95.0,0.0,45.47,76.96559063849764,3
35.27,0,0,6,1,1007.8,227.0,227.0,2.1,25.6,89.0,0.0,35.16,79.62470949278352,3
43.77,0,20,6,2,1007.8,227.0,227.0,2.1,25.6,89.0,0.0,35.27,79.62470949278352,3
20.17,0,40,6,3,1007.8,227.0,227.0,2.1,25.6,89.0,0.0,43.77,79.62470949278352,3
57.31,2,40,6,9,1007.8,227.0,227.0,2.1,25.6,89.0,0.0,66.64,79.62470949278352,3
49.41,3,0,6,10,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,57.31,82.27749762147654,3
27.64,3,20,6,11,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,49.41,82.27749762147654,3
41.38,3,40,6,12,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,27.64,82.27749762147654,3
27.7,4,20,6,14,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,47.94,82.27749762147654,3
42.5,4,40,6,15,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,27.7,82.27749762147654,3
42.02,5,0,6,16,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,42.5,82.27749762147654,3
29.48,5,20,6,17,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,42.02,82.27749762147654,3
39.6,5,40,6,18,1007.0,220.0,220.0,2.9,30.1,64.0,0.0,29.48,82.27749762147654,3
39.04,6,0,6,19,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,39.6,87.47100737049179,3
42.96,6,20,6,20,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,39.04,87.47100737049179,3
52.99,6,40,6,21,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,42.96,87.47100737049179,3
42.41,7,0,6,22,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,52.99,87.47100737049179,3
49.28,7,20,6,23,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,42.41,87.47100737049179,3
55.47,7,40,6,24,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,49.28,87.47100737049179,3
44.11,8,0,6,25,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,55.47,87.47100737049179,3
63.67,8,20,6,26,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,44.11,87.47100737049179,3
69.04,8,40,6,27,1004.4,208.0,208.0,2.3,32.8,52.0,0.0,63.67,87.47100737049179,3
54.64,9,0,6,28,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,69.04,86.98958555231786,3
55.64,9,20,6,29,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,54.64,86.98958555231786,3
54.37,9,40,6,30,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,55.64,86.98958555231786,3
43.27,10,0,6,31,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,54.37,86.98958555231786,3
102.04,10,40,6,33,1004.1,235.0,235.0,1.4,29.9,66.0,0.0,32.67,86.98958555231786,3
